concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
921185088,RALTITREXED,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185090,RC-P (JZP-458),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185091,REBECCAMYCIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185092,RECMAGE-A3 + AS15 ASCI,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185093,REGN1400,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185095,REGN3767,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185096,REGORAFENIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185098,REPOTRECTINIB (TPX-0005),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185099,RESIQUIMOD,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185100,RG 12915,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185101,RG 83852,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185102,RGX-104,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185103,RGX-202-01,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185107,RILOTUMUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185109,RITUXIMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185110,RIVOCERANIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185111,RO31-7453,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185112,RO4929097,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185113,RO5045337 (R7112),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185115,RO5126766 (CH5126766),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185121,SELICRELUMAB (RO7009789),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185122,RO7198457-A,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185123,RO7198457-B,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185124,ROCILETINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185125,ROGARATINIB (BAY1163877),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185126,ROMIDEPSIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185127,ROVALPITUZUMAB (SC16LD6.5),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185128,RUCAPARIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185129,RUXOLITINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185131,RXDX-105,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185132,S-002,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185133,S-1,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185134,SACITUZUMAB GOVITECAN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185135,SAFINGOL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185136,SAHA,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185137,SALIRASIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185138,SAPACITABINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185139,"VOXTALISIB (SAR245409, XL765)",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185140,SAR405838,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185141,SAR439859,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185143,SATRAPLATIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185145,SB-743921,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185146,SC-002,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185147,SC-003,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185148,SC-006,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185150,SCH 717454,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185151,SCH66336,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185152,SDX-102,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185159,SGN-40,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185160,SGN-75,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185162,SGN-CD19B,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185163,VADASTUXIMAB (SGN-CD33A),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185164,SGN-LIV1A,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185165,SHO-SAIKO-TO,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185166,SIALYL LEWIS-KLH + QS-21,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185167,SILTUXIMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185168,SITRAVATINIB (MGCD516),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185169,SJG-136,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185170,SM-88,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185171,SNDX-5613,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185172,SNS-062,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185173,VOSAROXIN (SNS-595),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185174,SNX-5422,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185175,SODIUM IODIDE I-131,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185176,SOR007,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185178,SP-2577,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185179,SRF231,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185180,ST1481,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185182,STM 434,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185183,STN-KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185184,SU011248,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185185,SU101,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185186,SU5416 (SEMAXANIB),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185187,SU6668,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185188,SUNITINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185189,SURAMIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185190,SURUFATINIB (HMPL-012),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185191,TAMIBAROTENE (SY-1425),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185192,T138067-SODIUM,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185197,TALIMOGENE LAHERPAREPVEC,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185199,TAMOXIFEN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185200,TIPIRACIL-TRIFLURIDINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185201,TAS-119,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185202,TAS-120,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185203,TAS3681,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185205,TAZEMETOSTAT,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185206,TEGAVIVINT (BC2059),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185207,TEMOZOLOMIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185209,TENIPOSIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185210,TEPOTINIB (MSC2156119J),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185211,TERAMEPROCOL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185212,TERMURTIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185213,TESETAXEL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185214,TETRATHIOMOLYBDATE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185215,TF(C)KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185216,TG-1501 (CK-301),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185217,TH-302,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185218,THALIDOMIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185219,THIOGUANINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185220,THIOTEPA,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185221,"TICILIMUMAB (CP-675,206)",Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185222,TIGATUZUMAB (CS-1008),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185226,TIRAPAZAMINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185227,TISAGENLECLEUCEL,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185228,TISOTUMAB VEDOTIN (HUMAX-TF-ADC),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185230,TK216,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185231,TKI258,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185232,TKM-080301,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185234,TLK286,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185235,TN(C)KLH,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185236,TN(C)PAM,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185237,TNO155,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185238,TNP-470,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185239,TNX-650,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185240,TOPOTECAN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185241,TOSEDOSTAT,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185242,TOSITUMOMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185243,TP40,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185244,TPIV200,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185246,TPX-0046,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185249,TRASTUZUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185251,TRC105,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185252,TRC253,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185253,TREMELIMUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185254,TRETINOIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185255,TRIPTORELIN,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185256,TRM-1,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185257,TROXACITABINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185258,TRX518,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185260,TTI-621,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185261,TTI-622,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185262,TTX-030,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185263,TUCATINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185264,TUMOR NECROSIS FACTOR,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185265,TYROSINASE DNA VACCINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185266,TYROSINASE:368-376(370D) PEPTIDE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185267,TYROSINASE/GP100/HSP70,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185268,TYRP2 DNA,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185269,TZT-1027,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185270,U3-1287 (AMG 888),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185271,U3-1402,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185272,UBLITUXIMAB (TG-1101),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185273,UCN-01,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185274,UFT,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185276,ULOCUPLUMAB (BMS-936564),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185277,UMBRALISIB (TGR-1202),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185278,UPROLESELAN (GMI-1271),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185281,VACCINE 08-095 + OPT-821,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185283,VAK694,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185284,VANDETANIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185285,VARLILUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185286,VELEDIMEX,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185290,VINBLASTINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185291,VINCRISTINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185292,VINCRISTINE LIPOSOME,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185293,VINORELBINE,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185294,VINTAFOLIDE (EC145),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185296,VISTUSERTIB (AZD2014),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185297,VLX1570,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185298,VOLOCIXIMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185299,VORINOSTAT,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185301,VS-5584,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185303,SEVITERONEL (VT-464),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185305,VX-710,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185306,WST11,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185308,XL281,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185309,TESEVATINIB (XL647),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185311,XL844,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185312,XMAB18087,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185313,XOMAZYME,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185314,YIV-906,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185315,YTTRIUM Y-90 CLIVATUZUMAB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185316,ZANUBRUTINIB,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185317,ZD0473,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185320,ZEN003694,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185321,ZIV-AFLIBERCEPT (VEGF TRAP),Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185323,ZOLEDRONIC ACID,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185324,ZW25,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
921185325,ZW49,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-21,2099-12-31,NA
922221156,MEDI1191,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-22,2099-12-31,NA
922221157,VALEMETOSTAT,Drug,IDB Investigative Drug,NA,NA,NA,2020-09-22,2099-12-31,NA
